id	string
1801441	u,我會不斷地穿破！\0
1801442	u,堂堂正正地戰鬥吧！！\0
1801443	u,我得向荷烏藩報告。\0
1801444	u,我會刺穿你的心臟。\0
1801445	u,我會用絕命之箭讓你得到安息。\0
1801446	u,不要小看基洛德要塞的弓手們！\0
1801447	u,總得給我瞄準的時間吧！！真是讓人手忙腳亂...\0
1801448	u,集中攻擊！\0
1801449	u,呃！！\0
1801450	u,呃....呃呃...\0
1801451	u,投降！！投降！！！！\0
1801452	u,荷烏藩！我們得召喚荷烏藩...\0
1801453	u,荷烏藩！！！請替我們報仇吧...\0
1801454	u,我得向荷烏藩報告...\0
1801455	u,痛苦...喪失...忘卻...\0
1801456	u,永生...吸收...復活...\0
1801457	u,預言...\0
1801458	u,殺戮...藐視...\0
1801459	u,未來...選擇...\0
1801460	u,死亡...\0
1801461	u,悽慘...\0
1801462	u,一刀殺了你，那多沒意思啊？\0
1801463	u,我尖銳的刀刃想要嚐嚐你的血。\0
1801464	u,不要妨礙我，想在要塞內耍流氓嗎？\0
1801465	u,不識泰山而向我挑戰的傢伙們，都已成屍體堆積如山呢...\0
1801466	u,我用古文劍割破你的皮膚，用鎮魂劍一劍擊死！\0
1801467	u,呼呼呼...行俠仗義的人們。\0
1801468	u,慢慢地...然後帶點緊張感！\0
1801469	u,笑！笑吧！然後就這樣一命嗚呼。\0
1801470	u,體驗一下從劍中散發出來的氣勢逼人的殺氣，然後死亡吧。\0
1801471	u,刺擊，扭曲。簡單明瞭吧？\0
1801472	u,我的劍將會刺穿你們所裝備的如紙張般薄弱的防具。\0
1801473	u,哈！！\0
1801474	u,一失神居然會帶來如此悲慘的結果...\0
1801475	u,沒有力量再支撐下去了...\0
1801476	u,再...咬緊牙根！！\0
1801477	u,來吧...不要死的那麼輕鬆...\0
1801478	u,我是基洛德，如果你記得的是以前的我，那你最好開始緊張了。\0
1801479	u,你看看，像惡夢般的現實，如果夥伴們全都倒下的話，那感覺會怎麼樣呢？\0
1801480	u,你們還真會成群行動，我可是一個人呢。\0
1801481	u,揮舞，刺擊！你只不過是個肉塊。\0
1801482	u,噗哈哈，喀哈哈哈！！好玩！真好玩！！\0
1801483	u,你竟敢在殺害我的手下們...\0
1801484	u,還受得了吧？很好！當然要撐下去，喀哈哈！！\0
1801485	u,漸漸讓我興奮，心理真爽快！\0
1801486	u,一群蟲子！你們這些快要倒榻的寒酸的稻草堆！！！\0
1801487	u,我是此地的首長！你們這些傢伙，竟敢對我如此放肆！！！\0
1801488	u,力量湧上來！這應該表示是要我淨化戰場的吧？喀哈哈！！\0
1801489	u,活生生的你們，讓我感到憎恨！\0
1801490	u,不死生物？你們這些傢伙總是會隨意定義我的存在？\0
1801491	u,喀哈哈哈哈哈哈哈！！！繼續啊！！\0
1801492	u,我會用槍茅撕爛你們的靈魂。\0
1801493	u,感情過剩！面對死亡時，要死得轟轟烈烈！\0
1801494	u,這個要塞可不是你們的遊樂場！竟敢！\0
1801495	u,悲傷纏繞著我...\0
1801496	u,您知道與心愛的人死別的感覺嗎...？\0
1801497	u,我們必須把這個地方還原為和平的大地...\0
1801498	u,死亡的基洛德在隱藏自己的實體...\0
1801499	u,基洛德的存在總是讓我退縮...\0
1801500	u,有時候我無法接納我死亡的事實...\0
1801501	u,我死得很淒慘...而且就在這個地方...\0
1801502	u,我無法脫離這裡...這是個非常狠毒的詛咒。\0
1801503	u,現在我無法依靠任何一個人...\0
1801504	u,趕快逃離...這個恐怖的地方吧...\0
1801505	u,我愛您...請不要忘記我...\0
1801506	u,我根本就不想死...真的...\0
1801507	u,你！你們看得到我嗎？\0
1801508	u,這個地方籠罩著黑暗，讓人喘不過氣來！\0
1801509	u,我的身體變得遍體鱗傷。\0
1801510	u,我無法忘記拷問我的傢伙的臉孔...！\0
1801511	u,因為感到恐懼，我的身體都萎縮了起來...\0
1801512	u,不可以！走開！任何人都不許靠近我...！\0
1801513	u,我撇下了我思念的家人，被抓到了這裡來。\0
1801514	u,如果我放開心中狠毒的怨恨的話，就能離開此地了嗎...？\0
1801515	u,雖然腳踏大地，但我感到無限的虛無感...\0
1801516	u,好燙！燙死我了！！\0
1801517	u,此地的空氣如同被火燒盡般，感覺好悶！\0
1801518	u,別靠過來！別將那個火花靠向我！\0
1801519	u,呃啊啊！呃啊啊啊！\0
1801520	u,我總是汗流浹背...感覺很悲慘...\0
1801521	u,我不知道求了多少次，希望能夠被解救...\0
1801522	u,幫我殺了基洛德吧...那才是我的願望！\0
1801523	u,塔噠塔噠...我都快要被那個聲音瘋掉了。\0
1801524	u,我腦中浮現了望著我的怪物們的眼睛...\0
1801525	u,我只希望...靜靜地死去...\0
1801526	u,我不喜歡紅色...就連火花...還有血...\0
1801527	u,呵呵呵，您有見過只有在晚上出現的那個神祕的形象嗎？ \0
1801528	u,我想見見照耀在黑暗中的那個形象...\0
1801529	u,黑暗、絕滅，您不覺得這兩個單字很相配嗎？\0
1801530	u,有些白天看不到的東西，卻能在晚上目睹到。\0
1801531	u,不要隨意走動...喀喀，搞不好一口氣就會死翹翹的...！\0
1801532	u,聽說此地偶爾會出現罕見的生物體...\0
1801533	u,您有獲得過一個名叫生存證明的物品嗎？\0
1801534	u,聽說有個怪物會背著寶物行走...\0
1801535	u,在貧瘠的土地上想要貪圖金錢，這不就是天方夜譚嗎？\0
1801536	u,請放下您的貪念...那麼一定...會有機會得到更大的獎勵。\0
1801537	u,請放下您的貪念...那麼幸運就有可能找上您了。\0
1801538	u,請珍惜屬於自己的時間...即使是10分鐘也好...\0
1801539	u,有些人利用短暫的時間，也能得到莫大的幸運...\0
1801540	u,請不要擔心我...直到死亡的那一天，我都會在此地道破領悟之道。\0
1801541	u,曼陀羅草這個生物有很多各式各樣不同的種類...\0
1801542	u,斯凱迪賽特...那個怪物不會那麼容易現身的...\0
1801543	u,請不要對他們的盾牌感到恐懼...那些都只不過是個假象罷了...\0
1801544	u,請不要執著於小事...！請放開視野...\0
1801545	u,他們的盾牌很強大...但這也是讓他們鬆懈的原因...！\0
1801546	u,我肚子...好餓。\0
1801547	u,呼嗡~\0
1801548	u,我得去找個老鼠來吃吃。\0
1801549	u,嗚喔喔喔喔喔喔喔！！！！\0
1801550	u,不可以！住手！呃啊啊啊！\0
1801551	u,你這個像老鼠的傢伙！！！！\0
1801552	u,我開始餓了起來。\0
1801553	u,這些傢伙，真可愛。\0
1801554	u,希望今天也能平安渡過。\0
1801555	u,那邊那個是誰？\0
1801556	u,你以為這是哪裡，竟敢入侵此地？\0
1801557	u,你給我站住！\0
1801558	u,竟然殺害我的寶寶！\0
1801559	u,嘎啊啊啊！我絕不饒你！\0
1801560	u,我死了也不能饒你，我們同歸於盡吧！\0
1801561	u,小朋友們，大家全都過來集合。\0
1801562	u,寶寶們，不能離開媽媽的身邊喔。\0
1801563	u,今晚想要吃什麼呢？\0
1801564	u,肚子餓餓，媽咪。\0
1801565	u,爸媽一起來玩吧。\0
1801566	u,好吃好吃好吃。\0
1801567	u,別閒著，認真工作！\0
1801568	u,那邊那個，別閒著，我揍你、我揍你喔！\0
1801569	u,太晚了，你們這些傢伙，在30分鐘前早該結束的，不是嗎？\0
1801570	u,我的機械又大又美~\0
1801571	u,我的機械最棒，哈哈哈哈~\0
1801572	u,嘰哩呱啦~\0
1801573	u,喂喂喂，那邊用抹布擦乾淨點。\0
1801574	u,過來幫我按摩一下。我一直都在工作，好辛苦。\0
1801575	u,人要有分寸才能夠活得愉快吧？喀喀喀喀。\0
74101	u,被黑暗籠罩的城，「光之守護者」篇\0
74102	u,被黑暗籠罩的城，「光之守護者」篇（進行中）\0
74104	u,被黑暗籠罩的城，「光之守護者」篇\0
74151	u,請拯救被黑暗籠罩的城！\0
74152	u,我謹向你和你的盟員夥伴們所立下的大成果表示敬意！\0
74201	u,被黑暗籠罩的城，「解放」篇\0
74202	u,被黑暗籠罩的城，「解放」篇（進行中）\0
74204	u,被黑暗籠罩的城，「解放」篇\0
74251	u,請解放被黑暗籠罩的城！\0
74252	u,我謹向你和你的夥伴們所立下的大成果表示敬意！\0
535401	u,復活的殿堂之主\0
535402	u,復活的殿堂之主（進行中）\0
535403	u,復活的殿堂之主（結束）\0
535404	u,復活的殿堂之主\0
574801	u,可疑的提議 - 1\0
574802	u,可疑的提議 - 1（進行中）\0
574803	u,可疑的提議 - 1（結束）\0
574804	u,可疑的提議 - 1\0
574901	u,可疑的提議 - 2\0
574902	u,可疑的提議 - 2（進行中）\0
574903	u,可疑的提議 - 2（結束）\0
574904	u,可疑的提議 - 2\0
1620101	u,到了該選擇的時間！\0
574905	u,開啟道具視窗之後，請點兩下可裝水的空瓶道具！\0
574906	u,點兩下可裝水的空瓶道具的話，就可灌滿水。\0
574907	u,點擊火花之後，請點兩下幼苗鏟子。\0
574908	u,點兩下求助種子的話，就可以種下求助之樹。\0
1801576	u,5秒前！\0
1801577	u,4秒前！\0
1801578	u,3秒前！\0
1801579	u,2秒前！\0
1801580	u,1秒前！\0
1801581	u,吃飽了，暫時休息一下吧。\0
1630001	u,「次元之門」在「$s1」附近開啟了！！\0
1630002	u,哈哈哈哈！！我拿的是「$s1」！\0
538150	u,趕快去見見指揮官 柯巴爾狄吧。\0
538151	u,業火之種只能透過飛行裝置才可前往。\0
538152	u,我會期待您的活躍表現。\0
538250	u,來！此刻正是驅逐塔武提和其追隨者勢力的時候！\0
538251	u,我們終於被解放了！讓我們盡情享受勝利的喜悅吧！\0
538350	u,佛格森，他是個不錯的矮人。請趕快見見他吧。\0
538351	u,請盡量不要引起周圍的注意，暗中處理吧。\0
538352	u,呼呼，看來你是個挺有用的人。\0
538450	u,那麼，就拜託你了。哈哈哈。\0
538451	u,一定要在塔武提面前懂得禮節，知道了嗎？\0
538452	u,哈哈哈！終於可以實現我的夢想了！\0
75450	u,前往業火之種第二層的話，就可以找到坤達們。\0
75451	u,辛苦你了，那麼明天也拜託你了。\0
75452	u,請明天再向希茲拉庫接受任務。\0
75550	u,擊倒蘇波的話，就可以獲得佩特拉。\0
75551	u,辛苦你了，那麼明天再見，呼呼呼。\0
75552	u,等到明天再向亞庫接受任務吧。\0
1801582	u,卡歐斯之盾受到破損，本體將會現身！\0
1801583	u,不要過來這邊！\0
1801584	u,唉，如老鼠般的世界！\0
1801585	u,哇塞，居然能抓到這麼大的老鼠，今天可以飽吃一頓了。\0
1801586	u,不用特意跑去廁所，真是好方便啊~\0
1801587	u,呼~ 哈~ 呼~ 哈~\0
1801588	u,我怎麼會說要跑來這裡呢？簡直差勁到像老鼠一樣！\0
1801589	u,這全都是因為塔武提的關係！\0
1801590	u,結束了一天充實的工作~\0
1801591	u,今天的運氣真不怎麼樣，只抓到了3隻老鼠。\0
1801592	u,總有一天我也能成為一個工程師吧？\0
1801593	u,今晚的料理是燒烤大老鼠~\0
1801594	u,如果不好好工作的話，我就把你開除。除了你們以外，我還能招募到更多的蘇波來工作呢。\0
1801595	u,提升身分？真夠搞笑，噗呼~\0
1801596	u,辛苦了，那邊那個老鼠屍體就是支付你的獎賞。哈哈哈。\0
1801597	u,如果今天無法完成的話，就得徹夜完成！你們知道沒有？！\0
1801598	u,居然讓我這麼辛苦，沒用的傢伙們。\0
1300168	u,驅逐黑暗勢力吧。\0
1300169	u,請與我們革命軍一同驅逐黑暗勢力吧。\0
1300170	u,啊，很不幸地，黑暗勢力們的力量逐漸在增強。\0
1300171	u,我們革命軍會在星期天晚上實行戰略。如果你也能與我們攜手合作的話，我一定會給你充分的獎勵。\0
1300172	u,如果這世界陷於混亂之中的話，我們會需要您的力量。到那個時候，希望您能與我們攜手合作。請您再接再厲。\0
1801599	u,全部一網打盡！\0
1801600	u,為了塔武提！\0
1801601	u,真可笑，我會把你們的屍體當作飼料，讓這裡變成老鼠的棲息地！\0
1801602	u,像蟲子般的傢伙們，竟敢向誰挑戰？\0
1801603	u,你們這些像老鼠般的傢伙！\0
1801604	u,藉著吞食你們的佩特拉，我的武器今天可要飽食一頓了。\0
1801605	u,哈哈哈哈哈哈，哈哈哈哈哈哈，你們這些蟲子。\0
1801606	u,全部一網打盡！\0
1801607	u,為了塔武提！\0
1801608	u,以塔武提之名懲罰你們！你們的罪名是貪圖他人之物，判決為死刑！\0
1801609	u,為了我們的未來而戰吧！\0
1801610	u,老鼠被踩了也會發飆的，你們這些人！\0
1801611	u,為了我們的家人和朋友！\0
1801612	u,坤達諾姆傢伙們！我的武器雖然不怎麼樣，但我會用它來打破你的頭！\0
1801613	u,不自由，毋寧死！\0
1801614	u,我們！今天！將在這裡！擊倒塔武提，並重寫歷史！為了我們的自由和幸福！\0
1801615	u,我們可不是你們的寵物，也不是家畜！\0
1801616	u,你死！......我活吧。\0
1801617	u,我們無法再原諒吸取我們生命的塔武提！\0
1801618	u,為了我們的未來而戰吧！\0
1801619	u,如果我們在這裡全軍覆沒的話，我們的計畫就會徹底失敗。請務必保護我的朋友們。\0
1801620	u,把那邊那個「$s1」先殺掉吧，長得太醜了。\0
1801621	u,暴走吧，我的部下們。我允許你們。\0
1801622	u,需要我的協助嗎？來吧！\0
1801623	u,計劃失敗，大家撤離！\0
1300173	u,輸送隊出現了。參與活動的話，就可攻擊輸送隊。\0
1300174	u,輸送隊的剩餘兵力移動到了亞丁城周邊。\0
1300175	u,輸送隊的殘存兵力預計在5分鐘後出現在魯因城前面。\0
1300176	u,亞丁輸送隊出現在亞丁城鎮東門和西門入口。\0
1300177	u,魯因輸送隊出現在魯因城戰場前的獵場上。\0
1300178	u,古魯丁輸送隊出現在亞丁城鎮西門。\0
1300179	u,狄恩輸送隊出現在戰場上。\0
1300180	u,奇岩輸送隊出現在亞丁城鎮南門。\0
1300181	u,歐瑞輸送隊出現在亞丁城鎮西門。\0
1300182	u,因納得立輸送隊出現在戰場上。\0
1300183	u,高達特輸送隊出現魯因城戰場附近。\0
1300184	u,修加特輸送隊出現在戰場上。\0
1801624	u,警告！警告！進入過熱狀態！\0
1801625	u,警告！警告！進入冷卻劑流出狀態！\0
1801626	u,將目前狀態轉換為自我恢復狀態！\0
1801627	u,將目前狀態轉換為自我防禦狀態！\0
1801628	u,如果打我的話，可能會破裂喔！要小心~\0
1801629	u,幫我提升蛋的溫度~\0
1801630	u,加熱！！\0
1801631	u,如果溫度過高的話，可能會破裂喔~ 要小心~\0
1801632	u,你知道這裡面有多悶嗎？把我放出來吧~\0
1801633	u,把我孵化出來的話，我就給你1000萬金幣。\0
1801634	u,哇啊啊！孵化...我居然孵化成功了！！\0
1801635	u,這世界真是既寬廣又美麗啊！美麗的世界~\0
1801636	u,為了你我想要好好打扮，變得更美更閃爍。\0
1801637	u,媽媽，媽媽，媽媽！！咦？！是爸爸嗎？\0
1801638	u,波安波安！波安波安！\0
1801639	u,我可愛嗎？！\0
1801640	u,孵化要靠1%的運氣和99%的努力~\0
1801641	u,監督官！我想要孵化。\0
1801642	u,夠了吧，不是已經提升很多了嗎？\0
1801643	u,如果乖乖把我孵化出來的話，就不會發生流血事件。\0
1801644	u,您是本週期培育出優勝者的「$s1」的血盟成員啊。願兼具出色的實力和運氣的血盟成員得到主人的恩寵...！\0
1801645	u,本週期獲得最強名譽的血盟為「$s1」。\0
1801646	u,難道沒有一個血盟可以培育出真正的最強勇士嗎？！\0
94301	u,融入破壞氣息\0
94302	u,融入破壞氣息（進行中）\0
94303	u,融入破壞氣息（結束）\0
94304	u,融入破壞氣息\0
1801647	u,「$s1」，獲得了生存證明。\0
1801648	u,生存證明即將消失。\0
1600031	u,「$s1」將溫度提升了「$s2」度。\0
1600032	u,「$s1」將溫度提升了「$s2.$s3」度。\0
1600033	u,紅龍蛋的溫度過高，因此而破裂。\0
1600034	u,紅龍蛋在試圖孵化後，孵化成功。恭喜！\0
1600035	u,紅龍蛋達到最佳孵化溫度後，孵化成功。恭喜！\0
1600036	u,=====<提升溫度的排行>=====\0
1600037	u,第「$s1」名：「$s2」（「$s3.$s4」度）\0
1600038	a,========================\0
1600039	u,將溫度提升到最高溫度的「$1%」將會獲得禮物。\0
1600040	u,可以孵化\0
1600041	u,最佳溫度\0
1600042	u,孵化失敗\0
1801649	u,扎哈克將自己的佩特拉注入於塔武提上。\0
